"2022-11-22T14:27:25Z","2022-11-22","5.6.80","5.6.80","master"
"2022-11-20T19:31:20Z","2022-11-20","5.6.79","5.6.79","master"
"2022-11-17T21:33:42Z","2022-11-17","5.6.78","5.6.78","master"
"2022-11-16T22:54:47Z","2022-11-16","5.6.77","5.6.77","master"
"2022-11-06T12:49:21Z","2022-11-06","5.6.76","5.6.76","master"
"2022-10-28T11:56:09Z","2022-10-28","5.6.75","5.6.75","master"
"2022-10-25T09:34:02Z","2022-10-25","5.6.74","5.6.74","master"
"2022-10-21T07:21:57Z","2022-10-21","5.6.73","5.6.73","master"
"2022-10-20T07:09:35Z","2022-10-20","5.6.72","5.6.72","master"
"2022-10-14T21:50:01Z","2022-10-14","5.6.71","5.6.71","master"
"2022-10-11T01:10:27Z","2022-10-11","5.6.70","5.6.70","master"
"2022-10-06T23:35:52Z","2022-10-06","5.6.69","5.6.69","master"
"2022-09-30T20:08:27Z","2022-09-30","5.6.68","5.6.68","master"
"2022-09-27T15:08:18Z","2022-09-27","5.6.67","5.6.67","master"
"2022-09-23T18:39:26Z","2022-09-23","5.6.66","5.6.66","master"
"2022-09-20T16:28:02Z","2022-09-20","5.6.65","5.6.65","master"
"2022-09-17T14:48:35Z","2022-09-17","5.6.64","5.6.64","master"
"2022-09-12T16:57:28Z","2022-09-12","5.6.63","5.6.63","master"
"2022-09-10T06:32:38Z","2022-09-10","5.6.62","5.6.62","master"
"2022-09-09T22:12:23Z","2022-09-09","5.6.61","5.6.61","master"
"2022-09-08T15:19:00Z","2022-09-08","5.6.60","5.6.60","master"
"2022-09-07T13:28:47Z","2022-09-07","5.6.59","5.6.59","master"
"2022-09-04T00:08:33Z","2022-09-04","5.6.58","5.6.58","master"
"2022-09-01T13:43:50Z","2022-09-01","5.6.57","5.6.57","master"
"2022-08-26T21:13:27Z","2022-08-26","5.6.56","5.6.56","master"
"2022-08-25T17:04:05Z","2022-08-25","5.6.55","5.6.55","master"
"2022-08-03T14:59:55Z","2022-08-03","5.6.54","5.6.54","master"
"2022-07-25T22:09:32Z","2022-07-25","5.6.53","5.6.53","master"
"2022-07-22T06:09:06Z","2022-07-22","5.6.52","5.6.52","master"
"2022-07-18T10:40:18Z","2022-07-18","5.6.51","5.6.51","master"
