"2022-11-22T15:04:31Z","2022-11-22","1.2.19","1.2.19","master"
"2022-11-21T01:49:22Z","2022-11-21","1.2.18","1.2.18","master"
"2022-11-18T16:58:13Z","2022-11-18","1.2.17","1.2.17","master"
"2022-11-16T23:18:49Z","2022-11-16","1.2.15","1.2.15","master"
"2022-11-08T20:17:59Z","2022-11-08","1.2.14","1.2.14","master"
"2022-11-06T21:49:54Z","2022-11-06","1.2.13","1.2.13","master"
"2022-10-28T19:20:43Z","2022-10-28","1.2.12","1.2.12","master"
"2022-10-25T10:52:18Z","2022-10-25","1.2.11","1.2.11","master"
"2022-10-21T21:55:44Z","2022-10-21","1.2.10","1.2.10","master"
"2022-10-21T12:59:16Z","2022-10-21","1.2.9","1.2.9","master"
"2022-10-20T12:32:05Z","2022-10-20","1.2.8","1.2.8","master"
"2022-10-14T22:31:47Z","2022-10-14","1.2.7","1.2.7","master"
"2022-10-11T02:01:51Z","2022-10-11","1.2.6","1.2.6","master"
"2022-10-07T01:05:35Z","2022-10-07","1.2.5","1.2.5","master"
"2022-09-27T16:07:28Z","2022-09-27","1.2.4","1.2.4","master"
"2022-09-20T17:20:13Z","2022-09-20","1.2.3","1.2.3","master"
"2022-09-17T15:25:37Z","2022-09-17","1.2.2","1.2.2","master"
"2022-09-12T19:19:01Z","2022-09-12","1.2.1","1.2.1","master"
"2022-09-12T14:09:23Z","2022-09-12","1.2.0","1.2.0","master"
"2022-09-09T22:58:48Z","2022-09-09","1.1.131","1.1.131","master"
"2022-09-08T16:56:47Z","2022-09-08","1.1.130","1.1.130","master"
"2022-09-08T13:21:00Z","2022-09-08","1.1.129","1.1.129","master"
"2022-08-03T17:22:28Z","2022-08-03","1.1.128","1.1.128","master"
"2022-07-25T23:43:04Z","2022-07-25","1.1.127","1.1.127","master"
"2022-07-22T07:16:24Z","2022-07-22","1.1.126","1.1.126","master"
"2022-07-12T17:20:55Z","2022-07-12","1.1.125","1.1.125","master"
"2022-07-11T19:28:17Z","2022-07-11","1.1.124","1.1.124","master"
"2022-07-11T16:11:59Z","2022-07-11","1.1.123","1.1.123","master"
"2022-06-26T05:08:13Z","2022-06-26","1.1.122","1.1.122","master"
"2022-05-27T18:43:23Z","2022-05-27","1.1.121","1.1.121","master"
